callsign,lat,lon,altitude,type,speed,heading
ELY001,32.001,34.755,3500,B738,220,180
ELY001,31.999,34.754,3200,B738,215,180
ELY001,31.997,34.753,2900,B738,210,180
ELY001,31.995,34.752,2600,B738,205,180
RJA163,32.020,34.770,15900,B788,398,275
RJA163,32.019,34.750,15800,B788,395,275
RJA163,32.018,34.730,15700,B788,393,275
AIZ100,32.010,34.800,5000,A320,280,270
AIZ100,32.008,34.780,4800,A320,275,270
AIZ100,32.005,34.760,4500,A320,270,270
AIZ100,32.003,34.740,4200,A320,265,270
TK200,31.980,34.700,8000,B737,320,90
TK200,31.982,34.720,7800,B737,318,90
TK200,31.984,34.740,7600,B737,315,90
TK200,31.986,34.760,7400,B737,312,90
